Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]",Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Forest area (sq. km) [AG.LND.FRST.K2],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],"Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Income share held by lowest 20% [SI.DST.FRST.20],"Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Net barter terms of trade index (2000 = 100) [TT.PRI.MRCH.XD.WD],Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population) [SI.POV.DDAY],"Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]",Statistical Capacity score (Overall average) [IQ.SCI.OVRL],Surface area (sq. km) [AG.SRF.TOTL.K2],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Terrestrial and marine protected areas (% of total territorial area) [ER.PTD.TOTL.ZS],Time required to start a business (days) [IC.REG.DURS],"Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Urban population growth (annual %) [SP.URB.GROW]
2016,YR2016,Pakistan,PAK,39.3426,23.21519879,52.35622771,9.145726939,73093237631,3.612,2488000000,14290,2.78655E+11,5.526735845,1420,5280,2.89119E+11,1.07531E+12,15.68612456,1.954973936,75,16.16050457,..,18.25710209,0.400235639,66.77,24.1237686,3.59141084,67.02750435,73.8,62.83297399,2960939941,19808000000,264.1491335,2.084320949,203627284,..,0.1,64.95687,..,91.31746,0.83951,40.95977,75.55556667,796100,..,9.794907882,20,15.72041441,2.660021361
2016,YR2016,Palau,PLW,..,2.93037315,..,51.87581466,..,..,35244866.82,402.9999924,300125600,0.796679888,16870,19640,298985849.2,348201991.1,26.08389273,60.45686096,96,71.17050328,..,9.395866264,6.197874242,..,53.64420763,..,..,19.2,97.88566584,17760000.23,2360132.693,38.5326087,0.339079161,17725,..,..,..,25.17229353,..,..,..,48.88886667,460,19.84060373,82.93995139,28,..,1.123526403
2016,YR2016,Panama,PAN,82.8346,2.60190208,80.07948617,42.17807501,..,2.514,5248354400,46006.00098,57957600000,4.966420444,12390,20890,50037180031,84328335987,40.5203114,9.189716751,95,45.09986611,3.3,28.4287134,2.077347272,77.964,55.43707814,0,127.3636031,16.3,156.3729839,22610000.61,502518500,54.30559591,1.713624922,4037078,2.2,0.9,..,..,93.12198,1.00378,81.93289,73.33336667,75420,..,5.234950436,6,..,2.208672505
2016,YR2016,Papua New Guinea,PNG,53.4388,17.86634044,35.25471584,..,19244715638,3.657,-39769816.36,335561.9922,20759069105,4.077773638,2700,4160,22372742204,34430674728,..,..,70,..,..,34.72979723,3.908485229,63.744,49.43381588,0.391135502,45.7218184,50.5,161.5991246,531580017.1,2681111.216,18.26560085,2.002382597,8271760,..,0.8,77.12385,13.9232871,108.54586,0.8576,47.49616,50,462840,12.94862858,0.657996415,41,39.85872232,2.293994709
2016,YR2016,Paraguay,PRY,70.9886,10.75128066,34.35299242,35.38270187,16223698755,2.479,492762511.3,149975.9961,36054281572,4.31290497,5390,11790,36532496702,79908793399,20.19367423,7.636268157,85,30.00770968,4.5,34.53052583,4.1244648,73.836,50.60980057,0.951883545,110.4988999,21.6,127.6648723,88540000.92,656858400,17.05983388,1.323677576,6777872,1.7,0.5,..,16.88149494,..,..,..,70.00003333,406751.9922,9.568414221,6.510362183,35,10.69241307,1.776970409
2016,YR2016,Peru,PER,57.9692,6.935034617,32.66094054,22.60031374,69611275946,2.297,6739051858,738053.9844,1.91896E+11,3.953318715,6110,12850,1.89104E+11,3.97327E+11,22.02131339,4.80072392,88,22.78852746,4.6,30.55655058,3.08088269,76.044,38.22123519,1.299739519,119.4241828,15.5,159.0808727,320200012.2,2883886545,24.1609625,1.483160681,30926032,3.5,0.3,104.52887,17.38092541,103.06028,0.98205,101.96287,93.33333333,1285220,13.79863545,13.11373391,41,17.57890153,1.7181561
2016,YR2016,Philippines,PHL,54.779,9.655243645,63.4902723,28.10152004,72930887388,2.718,8279548275,82800,3.04898E+11,6.884055037,3570,9370,3.6989E+11,9.71348E+11,24.4112359,..,80,37.40322318,..,30.74829995,1.693999161,70.802,48.16076109,1.429374259,115.8522806,29.7,84.19826263,283649993.9,31141973475,347.6671932,1.507207616,103663927,..,0.1,103.13461,15.16308778,110.17393,1.00882,88.45581,82.2222,300000,13.67639707,3.141386382,25,13.12158238,1.919028013
2016,YR2016,Poland,POL,11.297,2.380727221,75.58798181,52.19454821,..,1.39,18321000000,94562.00195,4.72028E+11,3.063908116,12710,26640,4.82518E+11,1.01164E+12,19.58678467,11.03687813,96,48.15814416,8,29.56947244,0.308762592,77.85121951,85.44471931,1.940936386,139.5179369,4.7,100.3018998,..,6764000000,124.008253,-0.042985131,37970087,0.2,..,101.75036,32.99446782,..,..,108.60433,77.7778,312680,16.37246979,38.03714844,37,..,-0.209018845
2016,YR2016,Portugal,PRT,8.9868,2.065810984,158.4992759,40.21082364,..,1.36,7283700542,31706.00098,2.06286E+11,2.019485117,19930,30290,2.05764E+11,3.12752E+11,15.83252449,5.784821566,98,39.06340599,6.9,19.32796103,1.716662824,81.12439024,59.78446738,1.73063717,112.0724654,3.7,96.52533927,..,424677827.9,112.7163894,-0.315459017,10325452,0.4,0.5,..,37.05855598,105.73752,0.96993,118.02484,..,92225.5957,22.40134663,9.0975745,6,..,0.581102101
2016,YR2016,Puerto Rico,PRI,32.3972,0.805660904,..,68.76027323,..,1.2425,..,4992.600098,1.04337E+11,-1.263002925,19710,25750,67145380097,87703351105,8.075298529,..,..,41.51626417,..,51.15151236,2.22086666,79.49497561,..,..,99.05733105,..,..,..,..,384.0467869,-1.938266646,3406495,..,..,..,..,83.03671,1.04041,81.87628,..,8870,..,2.02425215,5.5,..,-1.961783739
2016,YR2016,Qatar,QAT,10.1912,0.183956328,147.7487039,47.71385376,..,1.907,773901098.9,0,1.51732E+11,2.131310916,64010,122670,1.699E+11,3.25612E+11,48.86901259,0.206934886,99,41.83376938,..,53.20538471,-8.145235361,79.868,58.89918795,..,137.606042,7.5,115.0258553,..,378571428.6,228.6282515,3.397360191,2654374,..,..,94.74805,..,103.03264,..,..,..,11610,..,0.778383955,9.7,..,3.468056246
2016,YR2016,Romania,ROU,36.281,4.061738615,33.91177176,41.18558624,96116934114,1.69,6252035766,69302.00195,1.88494E+11,4.800799906,9530,23240,1.87723E+11,4.57927E+11,23.33337341,10.39229021,86,42.11236338,5.6,30.06376388,2.455509064,75.2097561,73.26169522,1.403411736,115.6782699,8.5,109.6780887,..,5929792425,85.63252782,-0.572640663,19702468,3.6,0.1,91.86003,29.6361925,86.90768,0.99367,91.14482,77.7778,238400,16.74751946,22.57996783,12,23.306715,-0.548521446
2016,YR2016,Rwanda,RWA,39.4002,29.30950995,18.93024895,14.9203004,4318715941,4.123,266300000,4867.999878,8475622319,5.981332722,720,1920,8437486597,22450719058,25.88208036,12.5432463,95,33.10422356,6,16.36960878,5.495341747,67.93,37.84972807,1.28343155,76.45612537,38.8,178.2838889,1150469971,172516841,472.9962708,2.602355764,11668818,55.5,2.7,69.06014,20.54286295,141.27869,1.0154,37.27189,70.00003333,26340,14.78964789,9.115161421,4,14.44678964,2.907711061
2016,YR2016,Samoa,WSM,24.759,9.124764155,46.99003534,30.38196163,417456842.9,3.976,2520673.511,1710,799376440,8.054157728,4110,6190,798849414.1,1204016716,..,1.020186343,68,49.02178217,..,17.81153527,1.185786464,72.895,50.78958794,..,77.62510602,16.7,86.45039334,88639999.39,129534570.3,68.74028269,0.526740178,194535,..,..,110.70655,30.40556879,107.25814,1.05147,93.25814,54.44446667,2840,24.25106143,0.228551141,9,8.952902182,-0.712898196
2016,YR2016,San Marino,SMR,..,..,..,..,..,..,..,0,1564380531,2.2,..,..,..,..,..,..,82,..,..,..,0.761475173,..,..,..,109.1511461,2.1,..,..,..,558.4,0.694863225,33504,..,..,..,39.7633075,..,..,..,..,60,15.65491583,..,12.5,..,0.872314366
2016,YR2016,Sao Tome and Principe,STP,95.7772,11.67442616,22.33400803,..,248217238.6,4.426,23331087.12,535.9999847,347545391.8,4.172377734,1700,3200,345369502.3,649919979.2,..,68.15044607,93,..,..,15.41691491,5.102231967,69.67,44.02302652,..,87.60991404,33.7,130.4414687,47040000.92,18044840.56,211.6947917,1.88502548,203227,..,..,77.48247,..,106.18854,1.02456,83.19427,60.00003333,960,..,0.244162519,7,2.761858095,3.18491763
2016,YR2016,Senegal,SEN,74.9002,14.4149813,36.337276,21.56087704,6689584740,4.77,472089111,82330,19027392876,6.356396792,1270,3260,19090903777,48935774935,25.36115001,2.731910949,93,32.54692734,..,23.34491377,0.954893414,67.078,42.66480465,2.072505459,101.2869961,47.7,110.9470524,731219970.7,1980581470,77.87632057,2.807361306,14993528,..,0.4,59.85945,..,84.45544,..,48.81851,75.55556667,196710,..,14.48995146,6,9.054540767,3.749230983
2016,YR2016,Serbia,SRB,15.5176,6.802098979,52.3957268,48.6154593,29537059085,1.46,2355214637,27213.99902,40630392019,3.340332014,5690,14760,40193503093,1.04148E+11,17.90828571,..,82,53.42476852,4.5,25.72430895,1.462951552,75.68780488,83.14711801,1.854184543,102.7161171,6,109.0197485,633469970.7,3205371734,80.70343014,-0.523694463,7058322,6.6,0.1,98.83048,..,100.57127,1.0081,96.23473,90,88360,..,6.149650149,6.5,29.85793313,-0.319220861
2016,YR2016,Seychelles,SYC,61.9018,2.009641688,40.19668195,80.68241641,..,2.39,40854189.7,406.6999817,1427524565,4.503032666,13830,25560,1309798938,2419602232,36.26869504,3.740333515,97,92.89528961,..,10.93004583,-0.791121415,74.3097561,105.0770009,1.87005484,158.6636715,14.8,85.15935654,5760000.229,22087023.35,205.8195652,1.33763478,94677,..,..,112.6462,36.4149853,101.90067,1.06589,82.23108,69.99996667,460,31.6735115,0.051367065,32,..,2.112626726
2016,YR2016,Sierra Leone,SLE,115.5808,58.20874133,21.80288555,24.91409326,1598305282,4.457,137965732.5,31076.00098,3674794530,6.055474029,490,1330,3584258435,9711990379,20.12169084,0.001250763,85,54.50190931,..,5.610934258,1.775622471,53.444,45.39029288,1.136986218,85.67897704,115.5,52.42078035,693260009.8,46831553.57,101.5355777,2.164441213,7328838,..,1.5,68.33249,..,118.24678,0.98866,41.42994,63.33336667,72300,..,3.297283944,8,4.083226564,3.136924709
2016,YR2016,Singapore,SGP,3.6058,0.030927722,126.1907059,165.5554382,..,1.2,73552652792,163.5000038,3.18068E+11,2.962327259,52520,85090,2.94473E+11,4.77097E+11,26.72512514,52.44480063,95,138.923028,..,23.37448533,0.785274087,82.84634146,198.0674122,3.188247946,149.6506495,2.7,89.48242513,..,..,7908.720563,1.297436099,5607283,..,0.3,99.78927,18.5239746,100.77321,0.99597,107.85901,..,719.0000153,13.35034682,2.486652527,2.5,..,1.297436099
2016,YR2016,Sint Maarten (Dutch part),SXM,..,0.088587806,..,109.0307452,..,..,41553072.63,..,..,0.43250626,..,33320,..,1331696352,14.26784784,..,..,105.5758207,..,8.473163106,0.096178292,78.29268293,..,..,..,..,..,..,60899441.34,1175.558824,2.903978461,39969,..,..,..,..,..,..,..,..,34,..,5.056179775,..,..,2.903978461
2016,YR2016,Slovak Republic,SVK,25.04,2.690805303,77.95448376,93.7275041,..,1.48,4742874364,19401.99951,89640741266,2.123463221,16950,30320,92065170802,1.64647E+11,23.05012172,10.74182837,95,90.77819535,8.7,29.20456738,-0.507606741,77.16585366,170.7426755,1.116636526,128.4435529,5.9,93.81561838,..,2119834516,112.9533694,0.12892233,5430798,1.4,0.1,92.44306,37.31737033,97.85217,1.00346,91.25234,83.33333333,49030,17.46547768,37.28351573,26.5,..,-0.02521845
2016,YR2016,Slovenia,SVN,3.9668,1.9972545,71.03672267,77.97150786,..,1.58,1446274235,12481.99951,44651537260,3.121699782,21750,32350,44905148142,66801877982,18.43991421,7.140001917,92,69.42428126,9.7,27.98677917,0.751406257,81.17560976,142.109329,1.006427047,115.0200317,2.4,97.10213812,..,451975776.7,102.5241808,0.073197207,2065042,0,0.1,97.90015,38.24269566,99.83801,1.01759,115.93011,..,20675,18.62736962,55.09202334,6,..,0.51660008
2016,YR2016,Solomon Islands,SLB,78.003,..,12.53075817,..,263838539.3,4.452,37343622.77,21793.99902,1230459710,3.2209476,1830,2150,1132756675,1331857673,..,1.747179146,82,..,..,..,3.677257108,72.424,72.41196058,..,67.24999112,21.3,92.11431651,175500000,20282719.83,22.1306538,2.669813517,619437,..,..,88.32666,30.91045894,114.37427,..,..,48.88886667,28900,26.73075797,0.155282525,9,3.847372029,4.719390326
2016,YR2016,Somalia,SOM,102.1432,..,..,25.41847112,2864542920,6.265,334000000,62862.00195,4198485404,..,..,..,..,..,..,..,46,99.89718426,..,..,..,56.324,..,..,46.89983586,129.4,94.06946604,1183640015,..,22.61232027,2.776253649,14185613,..,0.1,..,..,..,..,..,20,637660,..,0.827283619,70,..,4.087986165
2016,YR2016,South Africa,ZAF,68.7216,2.22405748,76.9407588,30.580928,1.46041E+11,2.457,2215307020,92410,2.96357E+11,0.39908793,5470,12820,3.07382E+11,7.20731E+11,19.1609659,6.241870775,85,30.05726005,..,26.2474249,7.206346379,63.153,56.65661342,1.075529552,146.6221873,36.6,144.9751805,1180280029,755434048.9,46.33098451,1.464829214,56203654,..,20.4,87.25533,31.18912983,103.18496,1.01781,107.17695,82.22223333,1219090,27.10558769,12.98500928,45,14.35136232,2.253040591
2016,YR2016,South Sudan,SSD,65.2468,..,..,..,..,4.855,-7850000,71570,..,..,..,..,..,..,..,..,51,..,..,..,..,57.12,..,4.598274159,24.92495281,98.6,..,1587030029,1083000000,..,1.084594613,10832512,..,2.4,..,..,..,..,..,37.7778,..,..,15.50158188,14,..,2.349616768
2016,YR2016,Sri Lanka,LKA,21.1102,7.426799696,71.32418591,21.17398379,46646290652,2.211,897049375.9,20633.99902,82401038710,4.486634531,3810,12030,80682231247,2.55072E+11,27.85217934,0.944609749,99,28.46210293,7,27.82097639,4.84313582,76.482,35.79202454,2.142560071,122.7200854,8.2,114.5264448,373480011,7261851525,338.1119439,1.104983619,21203000,0.8,0.1,101.10927,14.05171305,101.47404,1.01146,97.62885,83.33333333,65610,12.20138961,3.378798485,9,18.91184451,1.405798247
2016,YR2016,St. Kitts and Nevis,KNA,..,0.905363919,42.26894953,51.8142472,..,..,116606356.6,110,971166666.7,2.826378868,17080,27380,881835205.4,1413379688,..,31.31689016,94,57.19572061,..,25.14461034,2.309117402,..,39.54007208,..,148.3447942,12.7,69.70972367,..,22553665.25,198.5576923,0.82079272,51625,..,..,98.08482,29.16461682,108.73554,0.99709,106.91421,53.33333333,260,19.02789695,0.246826851,18.5,..,0.700782564
2016,YR2016,St. Lucia,LCA,41.2616,2.25826225,76.21418522,36.00757232,542172513.8,1.461,143682737.6,202.3999977,1701596815,3.146332373,8490,12110,1529101649,2180196503,21.60933192,6.430354733,99,43.39279223,3.1,11.44542793,-0.567705765,75.752,45.54545432,..,98.12469449,17.4,110.5979411,15229999.54,38390538.56,295.1213115,0.500070651,180024,4.7,..,95.49051,22.10559781,101.90866,0.98507,88.53397,64.44443333,620,21.02317226,0.933100985,11,4.911559204,0.733022178
2016,YR2016,St. Martin (French part),MAF,..,..,..,..,..,1.81,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.62195122,..,..,..,..,..,..,..,662.9595588,0.575617178,36065,..,..,..,..,..,..,..,..,54.4,..,92.351325,..,..,..
2016,YR2016,St. Vincent and the Grenadines,VCT,50.1176,6.884397597,54.82141744,37.61389027,333503504.7,1.931,78809248,270,774429629.6,1.897440944,6800,11410,744803988.8,1248837787,26.58052282,0.003988753,99,57.73855071,..,14.7539886,0.61012833,72.193,49.32662509,..,102.9143332,17.4,103.1054813,9119999.886,44897122.34,280.6641026,0.28452905,109459,..,..,98.73208,28.34009259,109.97163,1.00498,106.68565,60,390,25.60594177,0.465862061,10,10.76228045,1.083527202
2016,YR2016,Sudan,SDN,67.196,31.19998686,22.46038657,9.828851762,21114079931,4.532,1063767535,190355.293,95558220777,4.700000042,2130,4260,84771531491,1.69818E+11,19.61237679,..,86,12.52707727,..,2.319999023,-2.745336227,64.663,11.93513222,2.955305417,69.78439192,64.4,182.8110798,809090026.9,153411466.3,..,2.398807904,39847440,..,0.2,59.83708,9.452271728,75.90737,0.94627,44.13194,63.33336667,..,7.961450793,2.753300839,36.5,6.341984989,3.066309218
2016,YR2016,Suriname,SUR,62.422,9.878296146,52.82837655,..,..,2.469,231666845.7,153282.002,3166040523,-5.561193424,6760,14120,3817723768,7978311276,..,24.09862926,97,..,..,30.30933063,27.65939052,71.358,84.99575355,..,142.8391115,20.2,139.9502889,16530000.69,1493543.566,3.621076923,1.022222701,564888,..,1.4,88.04,..,115.54699,..,..,65.55556667,163820,..,8.483212973,66,..,0.997853107
2016,YR2016,Sweden,SWE,5.1434,1.394039901,154.1302038,43.25604494,..,1.85,13715998757,280730,5.15744E+11,2.413038141,54430,49760,5.40131E+11,4.938E+11,24.69313028,18.28057864,97,39.59813388,8.1,21.84100771,1.495728067,82.30731707,54.35095683,1.060107897,127.5231707,2.8,91.58130299,..,2888137565,24.36248803,1.256453985,9923085,0.3,..,105.22931,32.9026525,124.85105,1.07134,144.90935,..,447430,27.56620036,12.86528285,7,..,1.601319652
2016,YR2016,Syrian Arab Republic,SYR,39.5312,..,..,..,4368418753,2.889,..,4910,..,..,..,..,..,..,..,..,62,..,..,..,..,70.315,..,..,76.43527339,17.6,148.0081119,8899750000,1622540000,95.0494636,-3.066273746,17453933,..,0.1,..,..,..,..,..,37.7778,185180,..,0.662923846,15.5,..,-1.795813422
2016,YR2016,Tajikistan,TJK,55.7464,20.37607082,24.73812126,12.93523571,5166139165,3.618,241616267.2,4123.999939,6952678127,6.872963797,1110,3530,9625503327,30593130153,31.11670347,..,97,42.0381394,..,27.23521497,5.302492501,70.397,56.52498114,..,108.5001937,36.9,88.52233385,359730011,1867398638,62.42221342,2.448490246,8663579,..,0.2,95.38155,..,97.98573,..,..,81.11113333,141380,..,22.27858851,21,28.11776452,2.85528508
2016,YR2016,Tanzania,TZA,119.34,27.44414257,19.27871284,16.34997466,16189113681,5.015,864040000,456880,49774021003,6.867116196,970,2860,50067603079,1.47348E+11,32.1747865,2.319713844,90,19.07049537,..,24.85839937,7.472033668,63.844,29.02317255,1.142135254,75.48495237,57,170.4549015,2317889893,402531458.3,59.89025739,3.000522906,53050790,..,4.8,61.57209,12.40269806,85.29786,1.03751,26.71446,73.33336667,947300,11.39033994,30.84345256,29,7.392539391,5.239866763
2016,YR2016,Thailand,THA,46.239,8.450686516,126.4013122,68.39332721,1.37571E+11,1.537,2810184390,164290,4.12353E+11,3.356488872,5690,16160,3.92703E+11,1.11475E+12,20.94018037,23.88587697,99,53.63583078,7.3,35.74120951,2.462604894,76.403,99.32902369,1.443804525,173.5054814,10,104.5117645,227779998.8,6270025972,135.0023117,0.373052587,68971331,0,1.2,..,19.85743227,100.75753,0.99988,118.62591,85.55556667,513120,15.40052396,12.50974472,29,4.985656473,1.941596284
2016,YR2016,Timor-Leste,TLS,34.7982,10.73806084,-8.461365444,57.93401251,80907557.5,4.156,5478700,6747.999878,2503532100,0.706713575,2370,7390,2890140996,9007130863,26.30012613,..,74,60.83066001,..,45.13138457,-19.61638998,68.735,22.648002,0.969826028,122.3766657,49.2,..,223550003.1,80174600,81.99650303,1.903194981,1219288,..,..,99.2806,30.94176396,125.72125,1.00267,77.01401,66.66666667,14870,9.886530865,4.422008841,14,0.124179938,3.116558428
2016,YR2016,Togo,TGO,89.6202,24.12673293,44.55375566,35.17690237,1170360296,4.449,-46276895.85,1681.999969,4483932937,5.559094984,610,1650,4602565507,12364737807,32.00869196,0.100049067,87,53.49109386,..,16.94213897,1.909544956,60.22,73.52919962,1.851219404,73.30838776,74.4,125.0940042,168149993.9,366917630.3,138.0759698,2.518741857,7509952,..,2.4,92.71515,19.88053024,125.10715,..,..,68.8889,56790,18.76344846,21.79133305,6,4.788317252,3.82685924
2016,YR2016,Tonga,TON,15.05,17.21191681,34.17888493,27.03766161,177977722.2,3.636,5724624.577,90,401109307.4,3.37947375,4300,6130,434747699.2,620025178.1,..,..,84,67.74592468,..,17.26812816,1.692737942,70.607,62.32715008,..,79.10375446,16.4,106.7462912,82610000.61,126233535.3,140.4625,0.348663646,101133,..,..,..,24.48889115,..,..,..,52.2222,750,20.36919309,1.521632616,16,5.077971842,0.119296167
2016,YR2016,Trinidad and Tobago,TTO,31.033,1.129478957,44.16275678,..,..,1.753,-23598182.38,2361.000061,22284780327,-6.296446956,16720,31140,23027170977,42902965803,..,..,86,..,..,37.50528203,-0.771108044,73.1,70.33948628,1.022021439,157.223424,19.5,118.7701251,..,145162743.2,268.5309942,0.52665947,1377564,..,..,..,..,..,..,..,61.1111,5130,..,2.014526315,10.5,..,0.39721456
2016,YR2016,Tunisia,TUN,7.7908,9.391694815,89.24858881,40.63987812,28363504065,2.238,622569482.2,10511.99951,41802653631,1.262528588,3760,11410,42516685323,1.28985E+11,18.42044011,7.929748622,96,51.37122308,..,23.98651997,4.703655236,76.115,79.02369139,2.345882747,126.3459615,17.1,124.5385552,646820007.3,1821247343,72.75969361,1.10299623,11303946,..,0.1,99.01363,..,114.92017,1.0678,92.8658,76.6667,163610,..,5.208609526,13,11.72955401,1.528212644
2016,YR2016,Turkmenistan,TKM,24.8254,..,..,22.1440417,507682287.9,2.887,2243160000,41270,36180000000,6.199999966,6820,16450,38640020035,93145567321,..,..,99,39.88391376,..,..,-4.83779745,67.835,33.05140962,..,151.4384088,49,149.7370032,32229999.54,8202500.343,12.04939459,1.729432997,5662372,..,..,..,..,..,..,..,34.44443333,488100,..,3.212231059,..,..,2.542950466
2016,YR2016,Turks and Caicos Islands,TCA,..,0.538308999,..,..,..,..,16590000,344.0000153,950357510,4.399701715,25040,22880,915332100.2,836301132.7,..,..,..,..,..,9.166198939,1.880811213,..,..,..,..,..,66.21216363,..,7467000,38.48315789,1.593637256,36559,..,..,..,..,..,..,..,..,950,..,0.387735701,..,..,1.94047524
2016,YR2016,Tuvalu,TUV,..,..,..,..,..,..,300000,10,36547419.87,3.034723153,5070,5660,56863669.93,63492051.3,..,..,96,..,..,..,1.000243384,..,..,..,67.70601336,26,..,24440000.53,4056908.045,374.1666667,1.128841946,11225,..,..,84.77366,..,88.09049,1.03703,71.03099,39.99996667,30,..,0.008607242,..,..,2.649753121
2016,YR2016,Uganda,UGA,121.4464,23.65434519,18.01532828,18.53937527,10090502646,5.242,625704361.9,19418.00049,24133664285,4.781000291,660,1870,26233969476,74053982803,25.46233399,2.046761807,79,28.57514632,6.1,20.62942349,3.637255217,61.986,30.29378346,1.257924102,57.60142849,51.2,124.1521355,1762599976,1146050427,197.723449,3.65264431,39647506,41.7,6.1,54.74301,14.4747466,104.00066,..,..,68.88893333,241550,13.45577038,16.0640836,26,17.3801886,6.177173794
2016,YR2016,Ukraine,UKR,24.5594,11.72570091,70.26959061,49.29861946,1.15006E+11,1.466,3441000000,96787.99805,93355993629,2.440994738,2310,8210,98744518112,3.50194E+11,21.72416236,7.217875446,42,56.22258546,10.1,23.17836207,17.0971203,71.47634146,80.9931929,3.668617869,133.1689539,9.2,83.41383171,1523319946,9472000000,77.68931796,-0.33138051,45004645,0.1,0.9,..,31.20273316,..,..,..,83.33333333,603550,19.63011981,3.862876209,6.5,23.19902583,-0.196808298
2016,YR2016,United Arab Emirates,ARE,8.5908,0.776054568,107.5929954,101.0030139,..,1.491,9604773000,3236.600037,3.57045E+11,3.060964305,40570,72810,3.79779E+11,6.81584E+11,26.02949963,2.618072262,99,75.74463412,..,41.44869363,-3.265365195,77.47,158.5234067,..,212.6389865,7.8,140.6430872,..,..,131.8076598,1.053281129,9360980,..,..,..,4.031392486,108.67271,0.96095,95.34329,..,83600,0.043494701,9.235667522,8.3,..,1.392358869
2016,YR2016,Uruguay,URY,59.1122,5.891939729,35.03168325,21.42754346,..,1.991,170842268.5,18677.3999,52687612262,1.689798162,14980,20750,51290316049,71036907658,17.79838867,10.01686647,95,19.88268277,5.7,25.53927812,7.345490949,77.498,28.81132651,1.883038154,149.4317533,8.4,120.7441734,18250000,85051786.05,19.56423266,0.354674156,3424132,0.1,0.6,104.69619,36.1221981,109.70778,..,115.95512,88.88886667,176220,23.70930472,2.325009342,6.5,..,0.458775109
2016,YR2016,Uzbekistan,UZB,23.79,30.83726284,..,14.87729682,15801277503,2.455,1662586807,32087.80029,81779012351,6.094196403,2660,7810,84575814234,2.48802E+11,26.37011978,..,99,14.87111184,..,24.14309431,8.746243595,71.171,24.82054921,..,73.99520784,24.2,158.6090764,511049987.8,5795061401,74.86577339,1.738849262,31847900,..,0.2,96.81922,20.78043401,101.57249,0.98677,92.60662,48.88883333,447400,14.14901472,3.37505898,5.5,10.78202188,1.541606796
2016,YR2016,Vanuatu,VUT,50.0584,..,59.63322978,..,293420842.1,3.859,44178569.39,4400,804332795.6,3.5,2850,3000,793139720.8,835774341.8,..,..,84,..,..,..,1.813470021,70.021,58.68217765,..,78.54094061,27.9,102.8804195,129059997.6,80534470.6,22.83264971,2.620904941,278330,..,..,..,22.50274957,..,..,..,50,12190,16.31052493,0.090758929,18,2.081010914,3.024271465
2016,YR2016,"Venezuela, RB",VEN,85.8336,..,..,..,1.52523E+11,2.317,1587000000,465186.0156,..,..,..,..,..,..,..,..,88,..,..,..,..,72.405,..,0.454046014,92.46141578,24.5,185.4552432,43430000.31,279000000,33.837287,-0.786447681,29846179,..,..,94.0508,..,98.97734,1.01838,87.93421,82.22223333,912050,..,36.90254239,230,69.02416742,-0.773970962
